Iteration of walk forward, Classifier, Sampling, Feature selection, Cost sensitive classifier, AUC, Kappa, Precision, Recall
2,IBk,NONE,false,false,0.5116279069767442,0.0,NaN,0.0
2,RandomForest,NONE,false,false,0.6623999749937485,0.0,NaN,0.0
2,NaiveBayes,NONE,false,false,0.5568579644911228,0.0,NaN,0.0
2,IBk,null,true,false,1.0,0.0,NaN,0.0
2,RandomForest,null,true,false,0.5,0.0,NaN,0.0
2,NaiveBayes,null,true,false,0.16129032258064516,0.17436984470761718,1.0,0.11827956989247312
2,IBk,SIMPLE OVERSAMPLING,false,false,0.5116279069767442,0.0,NaN,0.0
2,RandomForest,SIMPLE OVERSAMPLING,false,false,0.6595086271567892,0.0,NaN,0.0
2,NaiveBayes,SIMPLE OVERSAMPLING,false,false,0.5568579644911228,0.0,NaN,0.0
2,IBk,SMOTE,false,false,0.5116279069767442,0.0,NaN,0.0
2,RandomForest,SMOTE,false,false,0.7227119279819955,0.0,NaN,0.0
2,NaiveBayes,SMOTE,false,false,0.5390097524381096,0.0,NaN,0.0
2,IBk,SMOTE,true,false,1.0,0.0,NaN,0.0
2,RandomForest,SMOTE,true,false,0.5,0.0,NaN,0.0
2,NaiveBayes,SMOTE,true,false,0.13978494623655913,0.17436984470761718,1.0,0.11827956989247312
2,IBk,NONE,false,true,0.5116279069767442,0.0,NaN,0.0
2,RandomForest,NONE,false,true,0.580692048012003,0.0,NaN,0.0
2,NaiveBayes,NONE,false,true,0.5402288072018004,0.0,NaN,0.0
3,IBk,NONE,false,false,0.4665725047080979,-0.045490949863848086,0.0,0.0
3,RandomForest,NONE,false,false,0.8866394643230802,0.0,NaN,0.0
3,NaiveBayes,NONE,false,false,0.43406047290228084,-0.003463203463203965,0.0,0.0
3,IBk,null,true,false,1.0,0.0,NaN,0.0
3,RandomForest,null,true,false,0.5,0.0,NaN,0.0
3,NaiveBayes,null,true,false,0.027777777777777776,0.05237461162894011,1.0,0.027777777777777776
3,IBk,SIMPLE OVERSAMPLING,false,false,0.4665725047080979,-0.045490949863848086,0.0,0.0
3,RandomForest,SIMPLE OVERSAMPLING,false,false,0.8869533375183093,0.0,NaN,0.0
3,NaiveBayes,SIMPLE OVERSAMPLING,false,false,0.43406047290228084,-0.003463203463203965,0.0,0.0
3,IBk,SMOTE,false,false,0.4646892655367232,-0.04636068613815458,0.0,0.0
3,RandomForest,SMOTE,false,false,0.9058641975308642,0.0,NaN,0.0
3,NaiveBayes,SMOTE,false,false,0.12871416614354467,0.0,NaN,0.0
3,IBk,SMOTE,true,false,1.0,0.05237461162894011,1.0,0.027777777777777776
3,RandomForest,SMOTE,true,false,0.5,0.0,NaN,0.0
3,NaiveBayes,SMOTE,true,false,0.0,0.0,NaN,0.0
3,IBk,NONE,false,true,0.4665725047080979,-0.045490949863848086,0.0,0.0
3,RandomForest,NONE,false,true,0.8920276208411801,-0.00945626477541507,0.0,0.0
3,NaiveBayes,NONE,false,true,0.41499267629211134,-0.003463203463203965,0.0,0.0
4,IBk,NONE,false,false,0.42196531791907516,-0.05803331542181622,0.0,0.0
4,RandomForest,NONE,false,false,0.7261560693641619,0.0,NaN,0.0
4,NaiveBayes,NONE,false,false,0.25216763005780346,0.13456889605157218,0.5,0.08333333333333333
4,IBk,null,true,false,1.0,0.0,NaN,0.0
4,RandomForest,null,true,false,0.5,0.0,NaN,0.0
4,NaiveBayes,null,true,false,0.4166666666666667,0.14946004319654374,1.0,0.08333333333333333
4,IBk,SIMPLE OVERSAMPLING,false,false,0.42196531791907516,-0.05803331542181622,0.0,0.0
4,RandomForest,SIMPLE OVERSAMPLING,false,false,0.7254335260115607,0.0,NaN,0.0
4,NaiveBayes,SIMPLE OVERSAMPLING,false,false,0.25216763005780346,0.13456889605157218,0.5,0.08333333333333333
4,IBk,SMOTE,false,false,0.38872832369942195,-0.06157126674218707,0.0,0.0
4,RandomForest,SMOTE,false,false,0.7394026974951831,-0.00518358531317363,0.0,0.0
4,NaiveBayes,SMOTE,false,false,0.08285163776493257,0.0,NaN,0.0
4,IBk,SMOTE,true,false,1.0,0.0,NaN,0.0
4,RandomForest,SMOTE,true,false,0.5,0.0,NaN,0.0
4,NaiveBayes,SMOTE,true,false,0.3333333333333333,0.2788074133763087,1.0,0.16666666666666666
4,IBk,NONE,false,true,0.42196531791907516,-0.05803331542181622,0.0,0.0
4,RandomForest,NONE,false,true,0.7381984585741811,0.0,NaN,0.0
4,NaiveBayes,NONE,false,true,0.2321772639691715,0.0752009184845003,0.125,0.08333333333333333
5,IBk,NONE,false,false,NaN,NaN,NaN,NaN
5,RandomForest,NONE,false,false,NaN,NaN,NaN,NaN
5,NaiveBayes,NONE,false,false,NaN,NaN,NaN,NaN
5,IBk,null,true,false,NaN,NaN,NaN,NaN
5,RandomForest,null,true,false,NaN,NaN,NaN,NaN
5,NaiveBayes,null,true,false,NaN,NaN,NaN,NaN
5,IBk,SIMPLE OVERSAMPLING,false,false,NaN,NaN,NaN,NaN
5,RandomForest,SIMPLE OVERSAMPLING,false,false,NaN,NaN,NaN,NaN
5,NaiveBayes,SIMPLE OVERSAMPLING,false,false,NaN,NaN,NaN,NaN
5,IBk,SMOTE,false,false,NaN,NaN,NaN,NaN
5,RandomForest,SMOTE,false,false,NaN,NaN,NaN,NaN
5,NaiveBayes,SMOTE,false,false,NaN,NaN,NaN,NaN
5,IBk,SMOTE,true,false,NaN,NaN,NaN,NaN
5,RandomForest,SMOTE,true,false,NaN,NaN,NaN,NaN
5,NaiveBayes,SMOTE,true,false,NaN,NaN,NaN,NaN
5,IBk,NONE,false,true,NaN,NaN,NaN,NaN
5,RandomForest,NONE,false,true,NaN,NaN,NaN,NaN
5,NaiveBayes,NONE,false,true,NaN,NaN,NaN,NaN
